card_id,card_name,issuer,country,network,card_type,link,monthly_fee,monthly_fee_value,annual_fee,annual_fee_value,welcome_bonus_summary,best_for,best_categories,one_liner,eligibility_summary,income_requirement_personal,income_requirement_household,rewards_type,fx_fee,lounge_access,insurance_summary,grocery_rate,dining_rate,gas_rate,travel_rate,transit_rate,drugstore_rate,streaming_rate,base_rate
amex_cobalt_ca,American Express Cobalt Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/cobalt-card/?cpid=100438840&linknav=ca-en-amex-cardshop-details-browse-cobaltCard,15.99,15.99,191.88,191.88,"Earn up to 15,000 Membership Rewards ® points 1 * by earning 1,250 Membership Rewards ® points for each monthly billing period in which you spend $750 on your Card in your first year as a new Cobalt Cardmember. This could add up to 15,000 points in a year. 1 * That’s up to $150 towards your next weekend getaway. 11 *Current or former Cardmembers with this Card are not eligible for this offer. Other terms apply. Financial Information Card Type Credit Card Additional Cards No","dining,groceries,streaming,gas,transit,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,gas,transit,streaming,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the American Express Cobalt ® Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,membership_rewards,,,,,,,,,,,
amex_platinum_ca,The Platinum Card,American Express,Canada,American Express,Charge Card,https://www.americanexpress.com/en-ca/charge-cards/the-platinum-card/?cpid=100438840&linknav=ca-en-amex-cardshop-details-browse-thePlatinumCard,,,799.0,799.0,"earn up to $240 in statement credits within a 12 month period until December 31, 2027. 43 Pay for almost anything with points From groceries and gas to travel and streaming services, you can redeem your Membership Rewards points with Use Points for Purchases to cover eligible Card purchases. Information button icon 1,000 points = $10 for all eligible purchases All","dining,groceries,streaming,gas,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,gas,streaming,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for The Platinum Card ® : You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,membership_rewards,,,,,,,,,,,
amex_gold_rewards_ca,American Express Gold Rewards Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/gold-rewards-card/?cpid=100438840&linknav=ca-en-amex-cardshop-details-browse-americanExpressGoldRewardsCard,,,250.0,250.0,"Earn up to 60,000 Membership Rewards ® points 1* by earning 5,000 Membership Rewards points for each monthly billing period in which you spend $1,000 on your Card in your first year as a new American Express ® Gold Rewards Cardmember. This could add up to 60,000 points in a year. 1* That’s up to $600 towards your next vacation. 12 * Current or former Cardmembers with this Card are not eligible for this offer. Other terms apply. Scroll Down To Learn More American Express ® Gold Rewards Card Gold Rose Gold APPLY WITH CONFIDENCE Get an instant decision with no impact to your credit score Here’s how it works Apply Now Note: Once you click Apply Now you will not be able to change the colour of the Card you selected once you submit your application. Footnotes Card Type Credit Card","dining,groceries,streaming,gas,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,gas,streaming,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the American Express ® Gold Rewards Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,membership_rewards,,,,,,,,,,,
amex_aeroplan_reserve_ca,American Express Aeroplan Reserve Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/aeroplan-reserve/?cpid=100438840&linknav=ca-en-amex-cardshop-details-browse-aeroplanReserveCard,,,599.0,599.0,"earn up to $4,400 in value within your first 13 months When you combine the Welcome Bonus offer of up to $1,700 in value, your earn potential in accelerated and everyday spend earn rate categories with approximately $1,760 in value, and the $1,000 in value you get from exceptional","dining,travel,air_travel,hotel_rewards,cashback","dining,travel,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the American Express ® Aeroplan ®* Reserve Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,aeroplan,,,,,,,,,,,
amex_aeroplan_ca,American Express Aeroplan Card,American Express,Canada,American Express,Charge Card,https://www.americanexpress.com/en-ca/charge-cards/aeroplan-card/?cpid=100438840&linknav=ca-amex-cardshop-details-browse-americanExpressAeroplanCard,,,120.0,120.0,"earn up to $1,450 in value within your first 13 months. When you combine the Welcome Bonus offer of up to $800 in value, your earn potential in accelerated and everyday spend earn rate categories with approximately $515 in value, and the $140 in value you get from exceptional","dining,travel,air_travel,hotel_rewards,cashback","dining,travel,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the American Express ® Aeroplan ®* Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,aeroplan,,,,,,,,,,,
amex_marriott_bonvoy_ca,Marriott Bonvoy American Express Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/marriott-bonvoy-card/?cpid=100438840&linknav=ca-amex-cardshop-details-browse-marriottBonvoyAmericanExpressCard,,,120.0,120.0,"Earn 80,000 Marriott Bonvoy ® Points 1§** Earn 80,000 points after you spend $6,000 on your Card in your first 6 months as a new Marriott Bonvoy ® American Express ®* Cardmember. 1§** axp-icon-plus-filled Earn 30,000 Marriott Bonvoy ® Points 1§** when you make a purchase in your 15th month of Cardmembership. 1§** § Offer ends April 7, 2026. *Crossed out amount is based on the standard bonus offer previously available not including other special targeted offers. **Current or former Cardmembers with this Card are not eligible for these offers. Other terms apply. Scroll Down To Learn More Marriott Bonvoy ® American Express ®* Card APPLY WITH CONFIDENCE Get an instant decision with no impact to your credit score Here’s how it works Apply Now Footnotes Financial Information Card Type Credit Card","dining,groceries,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the Marriott Bonvoy ® American Express ®* Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,hotel_points,,,,,,,,,,,
amex_simply_cash_preferred_ca,SimplyCash Preferred Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/simply-cash-preferred/?cpid=100438840&linknav=ca-amex-cardshop-details-browse-simplyCashPreferredCard,9.99,9.99,119.88,119.88,"Earn up to $200 in bonus cash back 1* by earning a bonus 10% cash back on all purchases (up to $2,000 in purchases) in your first 3 months as a new SimplyCash ® Preferred Card from American Express Cardmember. 1* That’s on top of your everyday cashback rates. axp-icon-plus-filled Earn a $50 statement credit 1* when you make a purchase in month 13. 1* *Current or former Cardmembers with this Card are not eligible for this offer. Other terms apply. Financial Information Card Type Credit Card Card Fee For non-Quebec residents, $9.99/month (Equals $119.88 annually). For Quebec residents, $119/year. Annual Interest Rate 21.99% on purchases and 21.99% on funds advances* Additional Cards No","dining,groceries,gas,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,gas,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the SimplyCash ® Preferred Card from American Express: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,cashback,,,,,,,,,,,
amex_simply_cash_ca,SimplyCash Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/simply-cash/?cpid=100438840&linknav=ca-en-amex-cardshop-details-browse-simplyCashCard,,,,,"Earn up to $100 in bonus cash back 1* by earning a bonus 5% cash back on all purchases (up to $2,000 in purchases) in your first 3 months as a new SimplyCash ® Card from American Express Cardmember. That’s on top of your everyday cash back earn rates. 1 *Current or former Cardmembers with this Card are not eligible for this offer. Other terms apply. Financial Information Card Type Credit Card","dining,groceries,gas,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,gas,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the SimplyCash ® Card from American Express: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,cashback,,,,,,,,,,,
amex_green_ca,American Express Green Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/green-card/?cpid=100438840&linknav=ca-en-amex-cardshop-details-browse-GreenCard,,,,,"Earn 10,000 Membership Rewards ® points 1* when you spend $1,000 on your Card within the first 3 months as a new American Express ® Green Cardmember. 1* That’s $100 towards your next shopping spree or ordering dinner in. 11 * Current or former Cardmembers with this Card are not eligible for this offer. Other terms apply. Financial Information Card Type Credit Card","dining,groceries,streaming,gas,travel,air_travel,hotel_rewards,cashback","grocery,dining,travel,gas,streaming,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the American Express ® Green Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,membership_rewards,,,,,,,,,,,
amex_essential_ca,American Express Essential Credit Card,American Express,Canada,American Express,Credit Card,https://www.americanexpress.com/en-ca/credit-cards/essential-credit-card/?cpid=100438840&linknav=ca-amex-cardshop-details-browse-americanExpressEssentialCreditCard,,,25.0,25.0,Earn rewards as usual Learn more at amex.ca/installments Unsure about which Card is appropriate for you? Use our Help Me Choose tool to find a Card for your wallet Help Me Choose,"dining,travel,air_travel,hotel_rewards,cashback","dining,travel,cashback","Everyday rewards card suited for dining, groceries, streaming, gas, and transit.","Eligibility To save time, make sure you can say yes to all of the following before checking your eligibility for the American Express Essential TM Credit Card: You are a Canadian resident and have a Canadian credit file You are the age of majority in the province or territory where you live",,,points,,,,,,,,,,,
rbc_avion_visa_infinite_ca,RBC Avion Visa Infinite,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-avion-visa-infinite.html,,,120.0,120.0,"Get up to 55,000 Avion points 1 (max travel value of $1,100 † ), that’s up to 3 round trip flights ^ View Offer Details Hide Offer Details Get 35,000 Welcome Points on approval and 20,000 bonus points when you spend $5,000 in your first 6 months 1 .","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,car_rental,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.","A minimum personal income of $60,000 or a minimum household income of $100,000 is required for this card.",60000.0,100000.0,avion,,,,,,,,,,,
rbc_ion_plus_visa_ca,RBC ION+ Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/rbc-ion-plus-visa.html,,,48.0,48.0,"Get up to 21,000 Avion points ^ - that’s up to $150 of value in gift cards! † Apply by May 6, 2026.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,avion,,,,,,,,,,,
rbc_world_elite_mastercard_ca,WestJet RBC World Elite Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/westjet-rbc-world-elite-mastercard.html,,,139.0,139.0,"Get up to 45,000 WestJet points 1 Legal Disclaimer , that’s a value of up to $450 off travel Annual Fee $139 Additional Card $59 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,points,,,,,,,,,,,
rbc_cashback_mastercard_ca,RBC Cashback Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/cash-back/rbc-cashback-mastercard.html,,,0.0,0.0,"Get up to 7% cash back for the first 3 months on up to $1,000 in total purchases ^ .","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,cashback,,,,,,,,,,,
rbc_preferred_world_elite_mastercard_ca,RBC Preferred World Elite Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/cash-back/rbc-preferred-world-elite-mastercard.html,,,99.0,99.0,"Welcome Bonus”) made with your RBC Cash Back Preferred World Elite Mastercard within the first 3 months from your account open date, up to a maximum of $2,000 in Net Purchases per credit card account (“Offer”) provided that your RBC Cash Back Preferred World Elite Mastercard credit card account (“Credit Card Account”) remains open and in good standing at the time the Welcome points are credited to your account.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.","A minimum personal income of $80,000 or a minimum household income of $150,000 is required for this card.",80000.0,150000.0,cashback,,,,,,,,,,,
rbc_visa_classic_low_rate_ca,RBC Visa Classic Low Rate Option,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/low-interest/rbc-visa-classic-low-rate.html,,,20.0,20.0,Welcome Kit for complete details or online in Credit Card Documentation .,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,unknown,,,,,,,,,,,
rbc_ion_visa_ca,RBC ION Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/rbc-ion-visa.html,,,0.0,0.0,"Get up to 11,000 Avion points ^ - that's up to $75 of value in gift cards † ! Apply by May 6, 2026.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,avion,,,,,,,,,,,
rbc_more_rewards_visa_ca,More Rewards RBC Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/more-rewards-rbc-visa.html,,,0.0,0.0,"Welcome More Rewards points 20,000 Here’s what you could earn: Annual More Rewards points 0 points Welcome More Rewards points 20,000 points Total More Rewards points 20,000 points 20,000 More Rewards points 2 $ 30 in Groceries 2 Exclusive RBC Perks and Partner Offers Enjoy even more great savings and perks from RBC and other well-known brands.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,premium_perks,low_interest,rewards","travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,points,,,,,,,,,,,
rbc_moi_visa_ca,Moi RBC Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/moi-rbc-visa.html,,,0.0,0.0,"Get up to 5,000 bonus Moi points 1 (a value of $40 ^ ) by January 20, 2027 Annual Fee $0 Additional Card $0 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,premium_perks,low_interest,rewards","travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,points,,,,,,,,,,,
rbc_visa_platinum_avion_ca,RBC Visa Platinum Avion,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-visa-platinum-avion.html,,,120.0,120.0,"Get up to 55,000 Avion points 1 (max travel value of $1,100 † ), that’s up to 3 round trip flights ^ View Offer Details Hide Offer Details Get 35,000 Welcome Points on approval and 20,000 bonus points when you spend $5,000 in your first 6 months 1 .","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,car_rental,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,avion,,,,,,,,,,,
rbc_westjet_mastercard_ca,WestJet RBC Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/westjet-rbc-mastercard.html,,,39.0,39.0,"Get up to 10,000 WestJet points 1 Legal Disclaimer , that's a value of up to $100 off travel Annual Fee $39 Additional Card $19 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,points,,,,,,,,,,,
rbc_british_airways_visa_infinite_ca,RBC British Airways Visa Infinite,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-british-airways-visa-infinite.html,,,165.0,165.0,welcome offers.,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,unknown,,,,,,,,,,,
rbc_visa_platinum_ca,RBC Visa Platinum,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/no-fee/rbc-visa-platinum.html,,,0.0,0.0,special offer RBC ION Visa Annual Fee $0 Purchase Rate 20.,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,unknown,,,,,,,,,,,
rbc_us_dollar_visa_gold_ca,RBC U.S. Dollar Visa Gold,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-us-dollar-visa-gold.html,,,65.0,65.0,Welcome Kit for complete details or online in Credit Card Documentation .,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,unknown,,,,,,,,,,,
rbc_rateadvantage_visa_ca,RBC RateAdvantage Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/low-interest/rbc-rateadvantage-visa.html,,,0.0,0.0,Welcome Kit for complete details or online in Credit Card Documentation .,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","dining,travel,gas,cashback","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,,,unknown,,,,,,,,,,,
scotia_passport_visa_infinite_ca,Scotiabank Passport Visa Infinite Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/passport-infinite-card.html,,,150.0,150.0,"Get up to $1,500 Δ in value in the first year, including a 60,000 bonus Scene+ point offer with minimum spend ♢ and no annual fee on your first supplementary card.","travel,scene_plus_rewards,no_fx_fee,lounge_access,dining,groceries,entertainment,transit,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,dining,travel,transit,student,cashback","Travel rewards card with no foreign transaction fees, Scene+ points, and airport lounge access.","You have a minimum income of $60,000 per year, a minimum household income of $100,000, or a minimum of $250,000 assets under management.",,100000.0,scene+,,,,,,,,,,,
